abnormality,abnormality_pred,0.829
0,0.16990666767742368,0
1,0.9991743266582489,1
0,0.026405912183690816,0
0,0.6033177169738337,0
1,0.9992148280143738,1
0,0.3991788664716296,0
0,0.06880158325657248,0
1,0.999721348285675,1
0,0.1703598884001849,0
0,0.3864701585844159,0
1,0.9820827841758728,1
1,0.9999588429927826,1
0,0.0021996989902319797,0
1,0.9998191297054291,1
1,0.9988856762647629,1
0,0.9981861561536789,1
0,0.2379188863124,0
0,0.9998989850282669,1
0,0.6437445833580568,0
1,0.9999869763851166,1
0,0.0601774328515603,0
1,0.8671327009797096,1
1,0.9910388290882111,1
1,0.9998389482498169,1
0,0.43304625881501124,0
1,0.9930239170789719,1
1,0.9920136481523514,1
1,0.9999980330467224,1
0,1.2909576764918995e-05,0
1,0.9956850111484528,1
0,0.03920296643900656,0
0,0.31351244915276766,0
1,0.9996090978384018,1
0,0.8288664519786835,0
1,0.9999908804893494,1
1,0.9999585151672363,1
0,0.509892261121422,0
0,0.029174009910093446,0
1,0.8822982907295227,1
1,0.9989830553531647,1
